ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Weight;Quantity;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;ID / Name of shop
1956;0;"ViNTAGE Boho Minikleid / Top in Schwarz NEU";7,33,374,54;21.900000;8;0.000000;0;0.000000;0.200000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;_7245#Dress-Black;AF;"VIP Dress";;;0.000000;0;0;;"<p style=""text-align: left;"" align=""left"">Ein Kleid zum verlieben! Egal ob zum Abendessen oder zum Weg gehen, das Kleid passt einfach in jede Umgebung.</p>
<p style=""text-align: left;"" align=""left""> Das schicke Minikleid hat an den 3/4 Ärmeln Raffungen. Das Kleid hat einen grauen Gürtel, mit schwarzen Raffungen am Rand. Passend zum feinen grauen Gürtel, hat dieses wunderschöne Kleid rosenartig bestickte Blumen im Schulterbereich.</p>
<p style=""text-align: left;"" align=""left"">Wir führen eine große Auswahl an tollen Kleidern.</p>
<p style=""text-align: left;"" align=""left"">Material: 65% Polyester, 35% Baumwolle</p>
<p style=""text-align: left;"" align=""left""><strong>Maßtabelle:</strong> </p>
<div style=""text-align: left;"" align=""left""> 
<table dir=""ltr"" border=""2"" cellspacing=""0"" cellpadding=""2"">
<tbody>
<tr>
<td width=""14%"" height=""32"">
<p align=""left""><strong>Größe</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Brustumfang</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Taille</strong></p>
</td>
<td width=""22%"" height=""32"">
<p align=""left""><strong>Gesamtlänge</strong></p>
</td>
</tr>
<tr>
<td width=""20%"" height=""25"">
<p align=""left""><strong>32 - 38 </strong></p>
</td>
<td width=""25%"" height=""25"">
<p align=""left"">76-92 cm</p>
</td>
<td width=""25%"" height=""25"">
<p align=""left"">70 cm</p>
</td>
<td width=""22%"" height=""25"">
<p align=""left"">76 cm</p>
</td>
</tr>
</tbody>
</table>
</div>";;;;;vintage-boho-minikleid--top-in-schwarz-neu;;;1;"2012-06-22 12:28:26";1;"https://www.vipdress.de/10120/vintage-boho-minikleid--top-in-schwarz-neu.jpg, https://www.vipdress.de/10119/vintage-boho-minikleid--top-in-schwarz-neu.jpg, https://www.vipdress.de/10121/vintage-boho-minikleid--top-in-schwarz-neu.jpg, https://www.vipdress.de/10118/vintage-boho-minikleid--top-in-schwarz-neu.jpg, https://www.vipdress.de/10117/vintage-boho-minikleid--top-in-schwarz-neu.jpg";1;1;0;;
1957;0;"Süsses Minikleid / Cocktailkleid in Weiß NEU";28,51,30,7,58;21.900000;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;_8591_multi_white;AF;"VIP Dress";;;0.000000;0;0;;"<p style=""text-align: left;"" align=""left"">Ein Kleid zum verlieben! Egal ob zum Abendessen oder zum weg gehen, das Kleid passt einfach in jede Umgebung.</p>
<p style=""text-align: left;"" align=""left"">Das süsse Kleid aus Tüll ähnlichem Stoff, ist durch seinen Schnitt besonders bequem. Das Kleid hat an der einen Gummizug und ist geprägt durch die schönen Perlen an der Schulter. Mit diesem Kleid können Sie auf der Tanzpiste die Hüften schwingen lassen!</p>
<p style=""text-align: left;"" align=""left"">Wir führen eine große Auswahl an tollen Kleidern.</p>
<p style=""text-align: left;"" align=""left"">Material: 65% Polyester, 35% Baumwolle</p>
<p style=""text-align: left;"" align=""left""><strong>Maßtabelle:</strong> </p>
<div style=""text-align: left;"" align=""left""> 
<table dir=""ltr"" border=""2"" cellspacing=""0"" cellpadding=""2"">
<tbody>
<tr>
<td width=""14%"" height=""32"">
<p align=""left""><strong>Größe</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Brustumfang</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Taille</strong></p>
</td>
<td width=""22%"" height=""32"">
<p align=""left""><strong>Gesamtlänge</strong></p>
</td>
</tr>
<tr>
<td width=""20%"" height=""25"">
<p align=""left""><strong>32 - 38 </strong></p>
</td>
<td width=""25%"" height=""25"">
<p align=""left""><span>82-94 cm</span></p>
</td>
<td width=""25%"" height=""25"">
<p align=""left"">68-90 cm</p>
</td>
<td width=""22%"" height=""25"">
<p align=""left"">83 cm</p>
</td>
</tr>
</tbody>
</table>
</div>";;;;;susses-minikleid--cocktailkleid-in-weis-neu;;;1;"2012-06-22 12:53:49";1;"https://www.vipdress.de/10122/susses-minikleid--cocktailkleid-in-weis-neu.jpg, https://www.vipdress.de/10127/susses-minikleid--cocktailkleid-in-weis-neu.jpg";1;1;0;;
1958;0;"Süsses Minikleid / Cocktailkleid in Braun NEU";7,30,51,748,61;21.900000;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;_8591_multi_brown;AF;"VIP Dress";;;0.000000;0;0;;"<p style=""text-align: left;"" align=""left"">Ein Kleid zum verlieben! Egal ob zum Abendessen oder zum weg gehen, das Kleid passt einfach in jede Umgebung.</p>
<p style=""text-align: left;"" align=""left"">Das süsse Kleid aus Tüll ähnlichem Stoff, ist durch seinen Schnitt besonders bequem. Das Kleid hat an der einen Gummizug und ist geprägt durch die schönen Perlen an der Schulter. Mit diesem Kleid können Sie auf der Tanzpiste die Hüften schwingen lassen!</p>
<p style=""text-align: left;"" align=""left"">Wir führen eine große Auswahl an tollen Kleidern.</p>
<p style=""text-align: left;"" align=""left"">Material: 65% Polyester, 35% Baumwolle</p>
<p style=""text-align: left;"" align=""left""><strong>Maßtabelle:</strong> </p>
<div style=""text-align: left;"" align=""left""> 
<table dir=""ltr"" border=""2"" cellspacing=""0"" cellpadding=""2"">
<tbody>
<tr>
<td width=""14%"" height=""32"">
<p align=""left""><strong>Größe</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Brustumfang</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Taille</strong></p>
</td>
<td width=""22%"" height=""32"">
<p align=""left""><strong>Gesamtlänge</strong></p>
</td>
</tr>
<tr>
<td width=""20%"" height=""25"">
<p align=""left""><strong>32 - 38 </strong></p>
</td>
<td width=""25%"" height=""25"">
<p align=""left""><span>82-94 cm</span></p>
</td>
<td width=""25%"" height=""25"">
<p align=""left"">68-90 cm</p>
</td>
<td width=""22%"" height=""25"">
<p align=""left"">83 cm</p>
</td>
</tr>
</tbody>
</table>
</div>";;;;;susses-minikleid--cocktailkleid-in-braun-neu;;;1;"2012-06-22 12:59:03";1;"https://www.vipdress.de/10130/susses-minikleid--cocktailkleid-in-braun-neu.jpg, https://www.vipdress.de/10132/susses-minikleid--cocktailkleid-in-braun-neu.jpg";1;1;0;;
1959;0;"Süsses Minikleid / Cocktailkleid in Schwarz";7,33,30,54;17.900000;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;_8591_multi_black;AF;"VIP Dress";;;0.000000;0;0;;"<p style=""text-align: left;"" align=""left"">Ein Kleid zum verlieben.Egal ob zum Abendessen oder zum weg gehen, das Kleid passt einfach in jede Umgebung.</p>
<p style=""text-align: left;"" align=""left"">Das süsse Kleid aus Tüll ähnlichem Stoff, ist durch seinen Schnitt besonders bequem. Das Kleid hat an einen Gummizug und ist geprägt durch die schönen Perlen an der Schulter. Mit diesem Kleid können Sie auf der Tanzpiste die Hüften schwingen lassen.</p>
<p style=""text-align: left;"" align=""left""> </p>
<p style=""text-align: left;"" align=""left"">Material: 65% Polyester, 35% Baumwolle</p>
<p style=""text-align: left;"" align=""left""> </p>
<div style=""text-align: left;"" align=""left""> </div>";;"Süsses Minikleid in Schwarz günstig online kaufen ♥";;"Minikleid in Schwarz und Perlen an der Schulter online kaufen. Exklusive Minikleider und Cocktailkleider günstig bestellen bei ✮ vipdress.de ✮
";susses-minikleid-cocktailkleid-in-schwarz;;;1;"2012-06-22 12:59:15";1;"https://www.vipdress.de/10140/susses-minikleid-cocktailkleid-in-schwarz.jpg, https://www.vipdress.de/10142/susses-minikleid-cocktailkleid-in-schwarz.jpg, https://www.vipdress.de/10138/susses-minikleid-cocktailkleid-in-schwarz.jpg";1;1;0;;
1960;0;"Süsses Strandkleid / Sommerkleid in Braun NEU";31,374,7,58,61;19.900000;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;_1212_multi_brown;AF;"VIP Dress";;;0.000000;0;0;;"<p style=""text-align: left;"" align=""left"">Ein Kleid zum verlieben! Egal ob zum Abendessen oder auf einer Fete, mit diesem Kleid sind Sie einfach dabei!</p>
<p style=""text-align: left;"" align=""left"">Das schöne mit Blumen bemusterte Kleid hat im Brustbereich einen Gummizug. Die blumen bemusterten Ärmeln kann man mit einem Band zusammenbinden. Das Kleid ist sehr gut mit Hosen und Leggings kombinierbar.</p>
<p style=""text-align: left;"" align=""left"">Wir führen eine große Auswahl an tollen Kleidern.</p>
<p style=""text-align: left;"" align=""left"">Material: 65% Polyester, 35% Baumwolle</p>
<p style=""text-align: left;"" align=""left""><strong>Maßtabelle:</strong> </p>
<div style=""text-align: left;"" align=""left""> 
<table dir=""ltr"" border=""2"" cellspacing=""0"" cellpadding=""2"">
<tbody>
<tr>
<td width=""14%"" height=""32"">
<p align=""left""><strong>Größe</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Brustumfang</strong></p>
</td>
<td width=""22%"" height=""32"">
<p align=""left""><strong>Gesamtlänge</strong></p>
</td>
</tr>
<tr>
<td width=""20%"" height=""25"">
<p align=""left""><strong>32 - 38 </strong></p>
</td>
<td width=""25%"" height=""25"">
<p align=""left""><span style=""font-size: medium;""><span style=""font-size: medium;""><span style=""font-size: medium;"">80 </span></span><strong>cm</strong></span></p>
</td>
<td width=""22%"" height=""25"">
<p align=""left""><strong>80 cm</strong></p>
</td>
</tr>
</tbody>
</table>
</div>";;;;;susses-strandkleid--sommerkleid-in-braun-neu;;;1;"2012-06-22 13:29:37";1;"https://www.vipdress.de/10143/susses-strandkleid--sommerkleid-in-braun-neu.jpg, https://www.vipdress.de/10147/susses-strandkleid--sommerkleid-in-braun-neu.jpg";1;1;0;;
1961;0;"Süsses Strandkleid / Sommerkleid in Lila ";31,7,374,58,674;19.900000;8;0.000000;0;0.000000;0.250000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;_1212_multi_purple;AF;"VIP Dress";;;0.000000;0;0;;"<p style=""text-align: left;"" align=""left"">Ein Kleid zum verlieben. Egal ob zum Abendessen oder auf einer Fete, mit diesem Kleid sind Sie einfach dabei!</p>
<p style=""text-align: left;"" align=""left"">Das schöne mit Blumen bemusterte Kleid hat im Brustbereich einen Gummizug. Die Ärmeln kann man mit einem Band zusammenbinden.</p>
<p style=""text-align: left;"" align=""left"">Das Kleid ist sehr gut mit Hosen und Leggings kombinierbar.</p>
<p style=""text-align: left;"" align=""left""> </p>
<p style=""text-align: left;"" align=""left"">Material: 65% Polyester, 35% Baumwolle</p>
<p style=""text-align: left;"" align=""left""> </p>
<div style=""text-align: left;"" align=""left""> </div>";;"Süsses Sommerkleid in Lila günstig online kaufen ✿";;"Sommerkleid mit Gummizug und Blumenmuster: Jetzt online bestellen bei ♥ vipdress.de ♥. Sommerkleider günstig online kaufen bei ✮ Vipdress ✮
";susses-strandkleid-sommerkleid-in-lila;;;1;"2012-06-22 13:34:46";1;"https://www.vipdress.de/10150/susses-strandkleid-sommerkleid-in-lila.jpg, https://www.vipdress.de/10154/susses-strandkleid-sommerkleid-in-lila.jpg";1;1;0;;
1962;0;"Süsses Strandkleid / Sommerkleid in Braun NEU";7,374,31,58,64;19.900000;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;_1212_multi_orange;AF;"VIP Dress";;;0.000000;0;0;;"<p style=""text-align: left;"" align=""left"">Ein Kleid zum verlieben! Egal ob zum Abendessen oder auf einer Fete, mit diesem Kleid sind Sie einfach dabei!</p>
<p style=""text-align: left;"" align=""left"">Das schöne mit Blumen bemusterte Kleid hat im Brustbereich einen Gummizug. Die blumen bemusterten Ärmeln kann man mit einem Band zusammenbinden. Das Kleid ist sehr gut mit Hosen und Leggings kombinierbar.</p>
<p style=""text-align: left;"" align=""left"">Wir führen eine große Auswahl an tollen Kleidern.</p>
<p style=""text-align: left;"" align=""left"">Material: 65% Polyester, 35% Baumwolle</p>
<p style=""text-align: left;"" align=""left""><strong>Maßtabelle:</strong> </p>
<div style=""text-align: left;"" align=""left""> 
<table dir=""ltr"" border=""2"" cellspacing=""0"" cellpadding=""2"">
<tbody>
<tr>
<td width=""14%"" height=""32"">
<p align=""left""><strong>Größe</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Brustumfang</strong></p>
</td>
<td width=""22%"" height=""32"">
<p align=""left""><strong>Gesamtlänge</strong></p>
</td>
</tr>
<tr>
<td width=""20%"" height=""25"">
<p align=""left""><strong>32 - 38 </strong></p>
</td>
<td width=""25%"" height=""25"">
<p align=""left""><span style=""font-size: 8pt;"">80 cm</span></p>
</td>
<td width=""22%"" height=""25"">
<p align=""left""><span style=""font-size: 8pt;"">80 cm</span></p>
</td>
</tr>
</tbody>
</table>
</div>";;;;;susses-strandkleid--sommerkleid-in-braun-neu;;;1;"2012-06-22 13:34:54";1;"https://www.vipdress.de/10159/susses-strandkleid--sommerkleid-in-braun-neu.jpg, https://www.vipdress.de/10155/susses-strandkleid--sommerkleid-in-braun-neu.jpg";1;1;0;;
1964;0;"Hübsches gestreiftes Jäckchen in Rot/Weiß";36,9,34,60,58;17.900000;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;_9056#Coat-Red;AF;"VIP Dress";;;0.000000;0;0;;"<p align=""left"">Wunderschönes Jäckchen für die etwas kühleren Tage. Mit seiner weißen Farbe und feinen roten Streifen zaubert es eine freundliche Erscheinung. Die Jacke ist hüftlang und vorne zuknöpfbar.</p>
<p align=""left""> </p>
<p align=""left"">Material: 65% Polyester, 35% Baumwolle</p>";;"Hübsches gestreiftes Jäckchen in Rot/Weiß";"gestreiftes Jäckchen in Rot/Weiß";"Hübsches gestreiftes Jäckchen in Rot/Weiß
Online erhältlich bei vipdress.de";hubsches-gestreiftes-jackchen-in-rot-weiss;;;1;"2012-06-22 14:10:50";1;"https://www.vipdress.de/10168/hubsches-gestreiftes-jackchen-in-rot-weiss.jpg, https://www.vipdress.de/10169/hubsches-gestreiftes-jackchen-in-rot-weiss.jpg, https://www.vipdress.de/10170/hubsches-gestreiftes-jackchen-in-rot-weiss.jpg, https://www.vipdress.de/10171/hubsches-gestreiftes-jackchen-in-rot-weiss.jpg";1;1;0;;
1965;0;"ViNTAGE Boho Süsses Cocktailkleid / Minikleid in Braun NEU";30,7,33,374,61;21.900000;8;0.000000;0;0.000000;0.200000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;_7259_multi_brown;AF;"VIP Dress";;;0.000000;0;0;;"<p style=""text-align: left;"" align=""left"">Ein Kleid zum verlieben! Egal ob zum Abendessen oder zum weg gehen, das Kleid passt einfach in jede Umgebung.</p>
<p style=""text-align: left;"" align=""left"">Das wunderschöne Minikleid mit Carmen Ausschnitt, dessen Arm aus durchsichtigem Stoff ist, hat eine edle Schleife an der Taille. Mit dem gepunkteten Kleid, wird festliche Stimmung gerade mitgesendet.</p>
<p style=""text-align: left;"" align=""left"">Wir führen eine große Auswahl an tollen Kleidern.</p>
<p style=""text-align: left;"" align=""left"">Material: 65% Polyester, 35% Baumwolle</p>
<p style=""text-align: left;"" align=""left""><strong>Maßtabelle:</strong> </p>
<div style=""text-align: left;"" align=""left""> 
<table dir=""ltr"" border=""2"" cellspacing=""0"" cellpadding=""2"">
<tbody>
<tr>
<td width=""14%"" height=""32"">
<p align=""left""><strong>Größe</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Brustumfang</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Taille</strong></p>
</td>
<td width=""22%"" height=""32"">
<p align=""left""><strong>Gesamtlänge</strong></p>
</td>
</tr>
<tr>
<td width=""20%"" height=""25"">
<p align=""left""><strong>32 - 38 </strong></p>
</td>
<td width=""25%"" height=""25"">
<p align=""left""><span style=""font-size: 8pt;"">72-92 cm</span></p>
</td>
<td width=""25%"" height=""25"">
<p align=""left""><span style=""font-size: 8pt;"">60-88 cm</span></p>
</td>
<td width=""22%"" height=""25"">
<p align=""left""><span style=""font-size: 8pt;"">74 cm</span></p>
</td>
</tr>
</tbody>
</table>
</div>";;;;;vintage-boho-susses-cocktailkleid--minikleid-in-braun-neu;;;1;"2012-06-22 14:17:06";1;"https://www.vipdress.de/10174/vintage-boho-susses-cocktailkleid--minikleid-in-braun-neu.jpg, https://www.vipdress.de/10175/vintage-boho-susses-cocktailkleid--minikleid-in-braun-neu.jpg, https://www.vipdress.de/10173/vintage-boho-susses-cocktailkleid--minikleid-in-braun-neu.jpg";1;1;0;;
1966;0;"Vintage Cocktailkleid / Minikleid in Rot ";374,33,7,30,60;18.900000;8;0.000000;0;0.000000;0.350000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;_7259_multi_red;AF;"VIP Dress";;;0.000000;0;0;;"<p style=""text-align: left;"" align=""left"">Ein Kleid zum verlieben. Egal ob zum Abendessen oder zum weg gehen, das Kleid passt einfach in jede Umgebung.</p>
<p style=""text-align: left;"" align=""left"">Das wunderschöne Minikleid mit Carmen-Ausschnitt, dessen Arm aus durchsichtigem Stoff ist, hat eine edle Schleife an der Taille.</p>
<p style=""text-align: left;"" align=""left""> </p>
<p style=""text-align: left;"" align=""left"">Material: 65% Polyester, 35% Baumwolle</p>
<div style=""text-align: left;"" align=""left""> </div>";;"Vintage Cocktailkleid / Minikleid in Rot ";;;vintage-cocktailkleid-minikleid-in-rot;;;1;"2012-06-22 14:20:36";1;"https://www.vipdress.de/10181/vintage-cocktailkleid-minikleid-in-rot.jpg, https://www.vipdress.de/10177/vintage-cocktailkleid-minikleid-in-rot.jpg";1;1;0;;
1967;0;"Süsses Cocktailkleid / Abendkleid in Weiß NEU";30,748,7,58;18.900000;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;_1898#Dress_white;AF;"VIP Dress";;;0.000000;0;0;;"<p style=""text-align: left;"" align=""left"">Ein Kleid zum verlieben! Egal ob zum Abendessen oder zum weg gehen, das Kleid passt einfach in jede Umgebung.</p>
<p style=""text-align: left;"" align=""left""> Das süsse Kleid hat sehr schöne Spitzen im oberen Teil des Kleides und ist geprägt durch seine wunderschönen Perlen am Träger. Der Rock ist Tüllähnlich. Das wunderschöne Kleid eignet sich auch perfekt als Hochzeitskleid und ist kombinierbar mit Hose und Shorts.</p>
<p style=""text-align: left;"" align=""left"">Wir führen eine große Auswahl an tollen Kleidern.</p>
<p style=""text-align: left;"" align=""left"">Material: 65% Polyester, 35% Baumwolle</p>
<p style=""text-align: left;"" align=""left""><strong>Maßtabelle:</strong> </p>
<div style=""text-align: left;"" align=""left""> 
<table dir=""ltr"" border=""2"" cellspacing=""0"" cellpadding=""2"">
<tbody>
<tr>
<td width=""14%"" height=""32"">
<p align=""left""><strong>Größe</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Brustumfang</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Saumweite</strong></p>
</td>
<td width=""22%"" height=""32"">
<p align=""left""><strong>Gesamtlänge</strong></p>
</td>
</tr>
<tr>
<td width=""20%"" height=""25"">
<p align=""left""><strong>32 - 38 </strong></p>
</td>
<td width=""25%"" height=""25"">
<p align=""left""><span style=""font-size: 8pt;"">74 cm</span></p>
</td>
<td width=""25%"" height=""25"">
<p align=""left""><span style=""font-size: 8pt;"">144 cm</span></p>
</td>
<td width=""22%"" height=""25"">
<p align=""left""><span style=""font-size: 8pt;"">70 cm</span></p>
</td>
</tr>
</tbody>
</table>
</div>";;;;;susses-cocktailkleid--abendkleid-in-weis-neu;;;1;"2012-06-22 14:25:54";1;"https://www.vipdress.de/10182/susses-cocktailkleid--abendkleid-in-weis-neu.jpg, https://www.vipdress.de/10183/susses-cocktailkleid--abendkleid-in-weis-neu.jpg, https://www.vipdress.de/10184/susses-cocktailkleid--abendkleid-in-weis-neu.jpg";1;1;0;;
1968;0;"Süsser Plüschpullover gestreift in Pink NEU";10,34,55,63,58;19.900000;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;_6044_multi_pink;AF;"VIP Dress";;;0.000000;0;0;;"<p align=""left"">Süsser Pullover für den normalen sowie den Business Alltag, aber auch für Parties. Mit diesem Kleid sind Sie voll dabei!</p>
<p align=""left"">Der supersüsse Pullover, fällt mit seinen Streifen besonders gut auf. Der Pullover ist mit einer schönen Hose und Leggings kombinierbar und sieht in jeder Hinsicht einfach nur gut aus.</p>
<p align=""left"">Wir führen eine große Auswahl an tollen Pullovern.</p>
<p align=""left"">Material: 65% Polyester, 35% Baumwolle</p>
<p align=""left""><strong>Maßtabelle:</strong> </p>
<div align=""left""> 
<table  dir=""ltr"" border=""2"" cellspacing=""0"" cellpadding=""2"">
<tbody>
<tr>
<td width=""14%"" height=""32"">
<p align=""left""><strong>Größe</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Brustumfang</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Ärmellänge</strong></p>
</td>
<td width=""22%"" height=""32"">
<p align=""left""><strong>Gesamtlänge</strong></p>
</td>
</tr>
<tr>
<td width=""20%"" height=""25"">
<p align=""left""><strong>32 - 38 </strong></p>
</td>
<td width=""25%"" height=""25"">
<p align=""left""><span style=""font-size: medium;""><span style=""font-size: medium;""><span style=""font-size: medium;"">84-98 </span></span><strong>cm</strong></span></p>
</td>
<td width=""25%"" height=""25"">
<p align=""left""><span style=""font-size: medium;""><span style=""font-size: medium;"">58 </span></span><strong>cm</strong></p>
</td>
<td width=""22%"" height=""25"">
<p align=""left""><strong>70 cm</strong></p>
</td>
</tr>
</tbody>
</table>
</div>";;;;;susser-pluschpullover-gestreift-in-pink-neu;;;1;"2012-06-22 14:33:32";1;"https://www.vipdress.de/10185/susser-pluschpullover-gestreift-in-pink-neu.jpg, https://www.vipdress.de/10188/susser-pluschpullover-gestreift-in-pink-neu.jpg";1;1;0;;
1969;0;"Süsser Plüschpullover gestreift in Braun NEU";10,34,61,58;21.900000;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;_6044_multi_brown;AF;"VIP Dress";;;0.000000;0;0;;"<p align=""left"">Süsser Pullover für den normalen sowie den Business Alltag, aber auch für Parties. Mit diesem Kleid sind Sie voll dabei!</p>
<p align=""left"">Der supersüsse Pullover, fällt mit seinen Streifen besonders gut auf. Der Pullover ist mit einer schönen Hose und Leggings kombinierbar und sieht in jeder Hinsicht einfach nur gut aus.</p>
<p align=""left"">Wir führen eine große Auswahl an tollen Pullovern.</p>
<p align=""left"">Material: 65% Polyester, 35% Baumwolle</p>
<p align=""left""><strong>Maßtabelle:</strong> </p>
<div align=""left""> 
<table  dir=""ltr"" border=""2"" cellspacing=""0"" cellpadding=""2"">
<tbody>
<tr>
<td width=""14%"" height=""32"">
<p align=""left""><strong>Größe</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Brustumfang</strong></p>
</td>
<td width=""25%"" height=""32"">
<p align=""left""><strong>Ärmellänge</strong></p>
</td>
<td width=""22%"" height=""32"">
<p align=""left""><strong>Gesamtlänge</strong></p>
</td>
</tr>
<tr>
<td width=""20%"" height=""25"">
<p align=""left""><strong>32 - 38 </strong></p>
</td>
<td width=""25%"" height=""25"">
<p align=""left""><span style=""font-size: medium;""><span style=""font-size: medium;""><span style=""font-size: medium;"">84-98 </span></span><strong>cm</strong></span></p>
</td>
<td width=""25%"" height=""25"">
<p align=""left""><span style=""font-size: medium;""><span style=""font-size: medium;"">58 </span></span><strong>cm</strong></p>
</td>
<td width=""22%"" height=""25"">
<p align=""left""><strong>70 cm</strong></p>
</td>
</tr>
</tbody>
</table>
</div>";;;;;susser-pluschpullover-gestreift-in-braun-neu;;;1;"2012-06-22 14:36:51";1;"https://www.vipdress.de/10190/susser-pluschpullover-gestreift-in-braun-neu.jpg, https://www.vipdress.de/10191/susser-pluschpullover-gestreift-in-braun-neu.jpg";1;1;0;;
1970;0;"Freizeitbluse in Grün";9,5,34,59;18.900000;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;_HH-225273#Blouse-Green;AF;"VIP Dress";;;0.000000;0;0;;"<p align=""left"">Die wunderschöne Bluse mit dem Carmen Ausschnitt, verleiht mit seinen Raffungen einen besonderen Touch. Die Raffungen befinden sich an den Ärmeln sowie auch am unteren Teil der Brust. Der Carmen Ausschnitt kann zusammengebunden und somit angepasst werden. </p>
<p align=""left""> </p>
<p align=""left"">Material: 65% Polyester, 35% Baumwolle</p>";;"Freizeitbluse in Grün";"Freizeitbluse in Grün";"Freizeitbluse in Grün.
Online erhältlich bei vipdress.de";freizeitbluse-in-grun;;;1;"2012-06-22 14:41:18";1;"https://www.vipdress.de/10195/freizeitbluse-in-grun.jpg, https://www.vipdress.de/10193/freizeitbluse-in-grun.jpg, https://www.vipdress.de/10194/freizeitbluse-in-grun.jpg";1;1;0;;
